Word,Definition
cry,to show sadness
drive,to make a car move
funny,causing to laugh
hope,to want something to happen
laugh,to show how happy you are
nice,kind
smile,to make a happy face
strong,powerful
student,a person who goes to school
young,living only a short time so far
big,large
boy,a young male
child,a young boy or girl
have,to own something
loud,making a lot of sound
story,the events in a book
swim,to move through water using the arms and legs
today,on this day
watch,to look at something
worry,to feel troubled about something
able,having enough skill to do something
alone,without others
animal,a living thing that is not a plant or person
become,to change or grow
call,to shout
catch,to stop something and hold it with your hands
country,the area outside of a town
monkey,a small animal with a long tail
thin,having a small distance between the sides
word,letters put together that mean something
baby,a very young child
clean,to remove dirt
eat,to chew and swallow food
enjoy,to like
family,a group of people who are related
fruit,a food that grows on a tree or plant
jump,to go quickly up then down
kind,one of a group of common things
man,an adult male
parent,a father or mother
address,the words and numbers that direct an email or letter
afternoon,the middle part of the day
come,to get to a place
home,a house or apartment
letter,a message in writing
lunch,the middle meal of the day
make,to cause to be
need,to have to get or have something
people,human beings
start,to begin
cook,to use heat to make food
day,one of the seven parts of a week
drink,to put a liquid in your mouth and swallow it
front,the forward part of something
great,very good
play,to do a sport or game
see,to notice with your eyes
send,to cause something to go somewhere
small,not large
time,a certain minute or hour shown on a clock
again,another time
bad,not good
buy,to pay for with money
end,the last part
find,to look for and see something
friend,a person you enjoy being with
say,to tell
speak,to talk
sweet,having a lot of sugar
true,correct
answer,what you say or write when someone asks a question
learn,to come to know
like,to enjoy
long,not short
minute,sixty seconds
sing,to make music with your voice
sit,to rest on your bottom
star,to have the main part in a movie or play
think,to use the mind
town,a small city
breakfast,the first meal of the day
carry,to move something as you hold it
cheap,not needing a lot of money to buy
count,to say each number in order
cut,to open or divide something with a knife
early,before a set time; sooner than at other times
finish,to end
flower,the colorful part of a plant
food,"fruits, vegetables, meats, and other things people eat"
vegetable,"a food that grows on a plant, often in a garden"
begin,to start
excuse,a reason given for doing or not doing something
heavy,having a lot of weight
market,"a place where things are sold, often outside"
meat,a part of an animal that is eaten
money,coins or bills used to buy things
put,to move something to another place
station,a stopping place for buses or trains
visit,to go to see someone
yesterday,the day before today
cold,not hot
dark,having little or no light
dinner,the last meal of the day
dish,a plate or bowl
evening,the early part of the night
sick,ill; not well
snowy,having a lot of snow
sugar,something added to food to make it sweet
tea,a drink made with hot water and leaves
world,the earth and everything on it
hard,not easy
late,getting somewhere after a set time
life,the time a person is alive
look,to move the eyes to see
love,to like a lot
night,the time after evening when it is dark
same,not different
sleep,to close your eyes and rest
water,the thing people drink and need to live
weak,not strong
fine,good
give,to let someone have something
help,to make it easier for someone to do something
hour,sixty minutes
meet,to come together
page,a piece of paper
pay,to give money to get something
rain,to fall as water from clouds
sell,to give something to someone for money
tree,a woody plant
chair,something for a person to sit on
hear,to listen to
number,a word or symbol that shows an amount
park,a grassy place in or near a city
poor,having little money
ready,set to do something
ride,to sit in or on something that you or someone else moves
table,something that people sit at to do things like eat
work,a job
write,to make words with a pen or pencil
door,something that you open to go into a building or room
easy,not hard to do
grow,to get bigger
hate,to dislike very much
morning,the first part of the day
music,sounds made by instruments or voices
o'clock,being on the hour
ring,a piece of jewelry worn on the finger
stop,to no longer move
study,to read and practice in order to learn
mirror,something that people look in to see themselves
nurse,a person who helps sick people and works with a doctor
pocket,something on clothing to put things in
pretty,nice to look at
problem,something that is hard to do
pull,to hold onto something and move it toward you
sad,not happy
try,to make an effort to do something
want,to wish for
wrong,not correct
high,far above the ground
keep,to put and leave something in one place
know,to have information already
let,to allow; to agree to
move,to put in a different place
pass,to throw to another person
point,to use your finger to show someone where something is
push,to move something away from you
quick,fast
together,with others
fall,to come or go down quickly
lady,a woman
rest,to take a break
run,to use the legs to move fast
season,the time of year when something usually happens
short,not tall; not long
sky,the space above us and around the world
stand,to be on your feet
tall,long from top to bottom
wear,to have clothing or jewelry on the body
bottle,a glass or plastic container for liquids
change,to become different
cool,a little bit cold
cover,to put something over something else
dry,to take away water
egg,something round made by a mother bird
expensive,costing a lot of money
fast,able to move quickly
fish,an animal that lives in water
knife,a sharp tool used for cutting
full,having no room for more
garden,an area where flowers or vegetables are grown
hot,having a lot of heat
ill,sick; not well
kitchen,a room where people cook food
light,to start a fire
milk,a white drink that comes from animals
potato,a round vegetable that grows under the ground
warm,a little bit hot
wash,to clean
beautiful,very nice to look at
bicycle,a thing with two wheels that you can ride
city,a very big town
east,the direction from which the sun rises
far,not close
map,a drawing of an area that shows where places are
open,to let people in
road,a wide and hard thing that people drive cars on
shoe,something that covers the foot
side,the place right next to something
air,the gases around the earth that people breathe
fly,to move through the air
half,by 50 percent
left,on or to the side opposite of right
little,small
new,not old
shop,a small store
show,to let someone see
use,to put something into action
wait,to stay in one place until something happens
ask,to say a question
break,to cause to be in two or more pieces
desk,a small table in an office or classroom
seat,a place to sit
stairs,a set of steps
stay,not to leave
talk,to speak to another person
understand,to know the meaning of
walk,to use the legs to go from one place to another
year,twelve months
act,to behave in a certain way
bring,to take something to another place
glad,happy
lesson,an activity used to teach
listen,to use the ears to hear
pencil,a writing tool
question,a sentence that asks for an answer
right,correct
teach,to help someone learn
way,how someone does something
angry,feeling upset
boring,not interesting
class,a lesson at school
dream,to think about a wish for something good
famous,known by many people
feel,to have a sense of something
future,the time that has not happened yet
group,several people that are together
hobby,something you like to do in your free time
job,the work that a person is paid to do
hundred,the number 100
invite,to ask to go somewhere
math,the study of numbers
photograph (photo),a picture taken with a camera
president,the leader of the government or of a company
really,very
speech,a talk that someone gives in front of a group of people
travel,"to go on a trip, usually far away"
voice,the sound a person makes when speaking or singing
wonder,to have interest in knowing or learning something
baseball,a game in which players hit a ball with a bat
basketball,a game in which players throw a ball through a net
dangerous,involving danger or harm
excited,feeling happy about something
hill,land that is higher than the area around it
hit,to make contact with something quickly
hospital,the place people go when they are sick
hurt,"to harm, wound, or damage"
motorbike,a bike that runs on a motor; a motorcycle
slow,not fast
drop,to fall or let fall
earth,the ground; dirt
flag,"a shape, often with four sides, used as a symbol"
foolish,lacking wisdom; stupid
hold,to use hands to carry something
matter,to be important
round,in the shape of a circle or ball
take,to move a person or thing from one place to another
tie,when two teams finish with the same number of points
weather,what the air is like at a certain time and place
art,"paintings, drawings, or sculptures"
build,to make
choose,to decide or make a choice
draw,to make a picture using a pen or pencil
kid,a child
paint,to make art with paint
picture,a photograph or other image of a person or thing
plant,a living thing that grows in the earth
repeat,to say again
wall,one of the sides of a room
absent,not in a place
back,the area farthest from the front
fix,to repair
land,earth; ground
pants,clothes worn on the legs
picnic,a meal eaten outside on the ground
river,a large flow of water moving across land
rock,a big stone
school,a place to go to learn
wood,material from trees
book,sheets of paper held together
example,a sample
glue,something sticky used to make things stay together
library,a place where books are kept
mean,unkind
piece,a small part of something larger
plan,a way of doing or making something
quiet,silent; making little sound
read,to understand written words
sound,something you can hear
correct,right
difference,how two things are unlike each other
difficult,not easy
excellent,very good
guess,to answer when you do not know if it is true
museum,"a place where items of art, science, or history are kept"
noise,"something you can hear, usually loud or unpleasant"
relax,to rest
science,the study of things in the world
tomorrow,on the day after today
close,near
grass,a plant that covers the ground
hat,something worn on the head
lake,a large area of water with land around it
moon,"the round, white object in the sky at night"
mountain,a part of land that is higher than a hill
smell,to be able to sense an odor with your nose
soap,something used with water to clean
toilet,a seat in a bathroom
wet,covered with water
boot,shoes that go up past your ankles
deep,extending far beneath the surface of something
farm,"an area of land, including buildings, used for growing crops, breeding and keeping cows, sheep, pigs etc"
glove,A glove is a piece of clothing that covers your fingers and hand.
house,a building where people live
sunny,sunny
top,the uppermost part
well,a deep hole in the ground that is used for removing water and other liquids such as oil
wide,large from side to side
windy,exposed to strong winds
care,to look after
die,to stop living
empty,having nothing inside
feed,to give someone or something food
health,the good condition of the body
heart,the body part that moves blood through the body
large,big in size or amount
remember,to have or keep something in mind
rule,something that says what you can or cannot do
zoo,a place with wild animals for people to look at
dirty,not clean
fill,to make full of something
fresh,recently made or gotten
frog,a small green animal that lives near water
girl,a kid who is not a boy
glass,a container used for drinks
hungry,needing food
spoon,a tool used for eating
thirsty,needing to drink
window,an opening in a building which lets in light
ago,before now
agree,to think the same thing
beach,an area next to water that is covered with sand
cap,a hat
fat,overweight; not thin
sea,a very large body of water
throw,to push something out of your hands
towel,something used for drying things
trip,a visit to a place
vacation,"time away from school or work, usually to travel or relax"
ball,a round object that you play with
basket,"a container, usually made of wood"
boat,something that people travel with on water
holiday,a special day
lamp,something that makes light
last,to continue for a certain amount of time
past,the time before now
ship,a large boat
spend,to use money on something or use time to do something
west,in the direction where the sun sets
beef,meat from a cow
best,better than the others
bread,a type of baked food
free,not needing money to buy
hurry,to move quickly
join,to come together
middle,a point in the center
pair,two things that match
pick,to choose
store,a shop
bag,something that people can put things in
dear,a word used to begin a letter or diary
live,to have a home in a certain place; to be alive
low,near to the ground
month,one of the twelve periods of time in a year
name,the word(s) by which a person or thing is known
phone,something used to talk to people who are far away
rice,a type of small white or brown grain
rich,having a lot of money
size,how big or small a person or thing is
birth,the moment a baby is born
clothes,things people wear
cost,to have an amount of money as a price
hide,to put something in a place where others cannot see it
pet,an animal cared for by a person
puppy,a very young dog
soft,smooth and nice to touch
touch,to feel by putting fingers on something
weigh,to find out how heavy a person or thing is
wish,a hope for something
age,the amount of time being alive
bath,the act of cleaning the body
bright,clever or smart
brush,to clean or make smooth with a brush
lose,not to be able to find something; not to be the best in a game
second,a very short period of time; 1/60 of a minute
tell,to say or write something to someone
test,an exam
thank,to tell someone you are grateful for something
ugly,not pretty
calendar,"a table that shows the days, weeks, and months of a year"
dance,to move the body along with music
date,a specific day of the month or year
idea,a thought or plan
luck,good fortune
paper,something flat used to write on
post,to put up a sign or other writing
receive,to get
toy,something a child plays with
week,a period of time lasting seven days
clear,to make clean by removing items
continue,to keep doing something
fan,someone interested in a famous thing or person
favorite,most liked
floor,the part of the room people walk on
polite,nice to other people
practice,to repeat something in order to become better
present,to give something to a person in a formal way
train,to exercise in order to become better
turn,the chance for someone to do something
balloon,a thin rubber bag that becomes larger when filled with air
bridge,something built for crossing over water or land
busy,having no free time
company,guests
congratulate,to tell someone that you are happy for their good luck
delicious,very good to eat
fight,to battle or hurt with force
old,having lived or been used for a long time
restaurant,a place where you can buy and eat food
surprise,something that you do not know about before it happens
gentleman,a man who is polite
handsome,"good-looking, usually for men"
husband,a man someone is married to
interested,wanting to look at something closely
king,a man who rules a country
queen,a woman who rules a country or who is a king's wife
skirt,a piece of women's clothing which hangs from the waist
wake,to stop sleeping
wife,a woman someone is married to
woman,a girl when she grows up
arrive,to get to a place
car,something that people can drive or ride in
forget,not to remember something
gate,a door in a wall or fence
grand,large and impressive
line,a long row of things or people
subway,a system of trains that go under a city
theater,a place to watch movies or plays
thousand,"the number 1,000"
win,to do better than other people in a game
cloudy,not clear or easily seen through
north,in the direction pointing toward the top of a map
office,a room where people work with desks and chairs
plate,a flat dish
police,a person or group of people who help keep others safe
south,in the direction pointing toward the bottom of a map
square,an open area in a town or city where people get together
street,"a road, usually with buildings on one or both sides"
tonight,the night of today
umbrella,a thing used to stop rain or the sun from getting on you
burn,to be on fire
exchange,to give something and get something at the same time
introduce,to make a person known to another person
offer,to try to give or do something to help someone
pardon,"to forgive, often used with me"
popular,liked by many people
prepare,to make
reason,something that says why something was or was not done
shake,to hold and move up and down
shy,quiet and not wanting to talk to others
bell,something that makes a ringing sound when hit
block,a part of a city with streets on all four sides
borrow,to take and use something belonging to another person
bowl,a dish with tall sides
confuse,to make it difficult for someone to understand
knock,to hit something with part of your hand
result,an exam grade; something that is caused by another
seem,to look to be
smart,good at learning or thinking about things
subject,something you study in school
active,doing many things
believe,to think that something is true
environment,"all of the things found in an area, indoors or outdoors"
forest,a big area of trees
human,a person
hunt,to look for animals to kill
path,a way to go from one place to another
safe,not dangerous
service,the job of helping visitors at a place like a restaurant
wild,living or growing without humans' help
area,a part of a larger place
choice,something you can choose
enter,to go in
important,having great meaning
lie,to be on your back on the ground or in a bed
mad,angry
nature,everything in the world that is not made by humans
protect,to keep safe from harm
shout,to say something very loudly
usually,most of the time
amazing,causing great surprise or wonder
attend,to go to a class or activity
event,"a special, planned activity"
express,"to say, write, or show thoughts or feelings"
grade,a level of study in school
part,a piece; some but not all
save,to keep something to use later
set,to choose something
space,an empty area where a person or thing can go
special,different from the usual
cheer,to shout to show happiness or to make others feel good
contest,an event in which there is a winner
gift,something given to someone
magazine,a thin book that comes out once a week or month
perform,to do something like singing or acting in front of people
public,(after in) a place where many people can see you
scene,a part of a play or movie
secret,something that is kept hidden from other people
stage,the part of a theater where people perform
unique,not like anyone or anything else
electricity,something used to give light and make things work
fact,something that is true
fold,to bend one part of something over another part
key,an object used to lock or unlock a door or to start a car
mind,"to be unhappy about something, usually used with not"
power,something you cannot see that is used to make things work
sock,a soft piece of clothing that covers the foot
solve,to find the answer
stick,to attach to something
traffic,cars on the road
advice,an opinion about what someone should or should not do
case,a small box or bag
exam,a test
happen,to take place
lazy,not wanting to work or move
message,information that is sent or given to someone
stupid,dumb; foolish
succeed,to do well; to do what you tried to do
terrible,very bad
upset,worried; not happy
airplane,a flying machine
airport,a place where airplanes arrive and leave
culture,the way of life of a group of people
decide,to make a choice
leave,to go away from
modern,of the latest kind
order,to ask for a food or drink at a restaurant
sand,very tiny pieces of rock
spot,"an area, place, or location"
strange,different from what is usual
bill,a piece of paper money
blow,to move something with air
century,one hundred years
custom,the usual way of doing something in a culture
experience,"to see, feel, or do something"
international,happening in or between two or more countries
island,a piece of land in the middle of water
journey,a long trip
meal,food that is prepared and eaten
return,to come back after being away
actually,in fact
camp,to sleep outside in a tent
collect,to bring things together into one group
form,to make
kick,to hit something with your foot
reach,to stretch out the arm to touch or get with your hand
review,to look at or study something again
simple,easy
soccer,a sport in which a ball is kicked into a goal to win a point
symbol,a shape with a special meaning
allow,to let someone do something
bat,a flying animal that hunts at night
exercise,to move the body as a way to get healthy
force,to make people do things they do not want to do
leaf,the flat green part of a plant
member,a person in a group or club
real,actually happening; being what it looks like
sign,a flat board or paper with a message on it
step,to move your foot up and put it down in a different spot
treat,something nice that you do not eat or do often
afraid,feeling fear
fair,good for everyone
focus,to put all of your thoughts on one thing
foreign,from a different country
habit,"something you do often, usually without thinking about it"
invent,to make something for the first time
language,the words and symbols used by people of one country or area
nation,a country
still,not moving
wise,knowing the right things to do
audience,a group of people watching an event or show
college,a school where students study after high school
comfortable,feeling relaxed
honest,good and saying things that are true
imagine,to think of things that are not real
level,an amount of something
sentence,a set of words that make a statement or question
stress,worry caused by problems in your life
suddenly,very quickly
topic,a subject people talk or write about
add,to put one thing with another thing or things
blind,not able to see
button,a small round thing used to close an opening in clothing
create,to make something
memory,something from the past that is remembered
prince,the son of a king or queen
string,a long thread used to keep things together
thick,having a large distance from top to bottom
tight,fitting close to the body
tradition,a custom that has been around for a long time
board,"a flat, wide piece of wood"
brain,the part of the body inside your head
celebrate,to do something special for an important event
especially,in a way that is greater than usual
hole,an opening that something can pass through
item,a thing that is usually part of a group
match,to look similar to something
princess,the daughter of a king or queen
social,having a need to be with others
tear,to pull something into parts
cross,to go from one side to the other
finally,after a long time
follow,to go after; to do what a person or thing says
heat,to make something hot
rainbow,a curved line of colors in the sky
spread,to open or place something so that it covers a large area
tired,needing rest or sleep
tower,a tall and narrow building
unit,one part of something
vote,to make a choice for or against a person or thing
climb,to go up or down using your feet and hands
describe,to talk about what something is like
energy,power; the ability to be active
engine,the part of a car that makes power for it to move
field,a grassy area that has no trees or buildings
include,to have a person or thing as part of a group
perfect,not having anything wrong
rise,to move upward
shape,the outline of something
stone,a small rock
bake,to make something and cook it in an oven
communicate,to share thoughts and feelings with another person
deliver,to take something to a person or place
direct,to tell an actor or a group of actors what to do
goal,something you are trying to do
history,events in the past
inform,to let others know about something
mail,letters or packages sent to others
march,to walk as a group in step with each other
whole,all of something
appear,to be seen
community,a group of people living in the same area
festival,a special party with events to celebrate something
interview,to ask someone many questions
million,"of the number 1,000,000"
newspaper,a set of large papers with stories about true events
report,to give news on television or in a newspaper
sport,an active game with rules that people play
support,to show you like and want to help a person or group
uniform,the clothing worn by members of a group
brave,not afraid
goat,a small animal that lives on a farm or in the mountains
hang,to place something so that it is held at the top
ice,frozen water
insect,a small animal with six legs
raise,to care for an animal or plant as it grows
roll,to turn over and over
sore,hurting
tent,a covered place to sleep outside
village,a very small town
accident,a sudden bad event in which someone might be hurt
adventure,an exciting experience
corn,a vegetable with many small yellow seeds
develop,to create something over time
medicine,something that helps a sick person or animal
own,to pay for something so it belongs to you
product,something that is made or grown and sold
quite,very
roof,the top covering on a building
rope,a very thick and strong string
carrot,an orange vegetable that grows under the ground
cause,to make something happen
experiment,to try something new
fry,to cook in oil
ground,the land under your feet
kill,to end a life
mix,to put two or more things together
possible,able to be done
pot,"a deep, round container used for cooking"
proud,feeling good about something done
lay,to put something down carefully
list,a number of items that are needed
main,most important
mark,a symbol or shape drawn on something
mistake,something that is not correct
price,the amount that something costs
several,more than two but not many
share,to allow someone to use or enjoy something of yours
soil,dirt
taste,to get the flavor of food in the mouth
awful,very bad
crazy,very strange
huge,very large
moment,a short period of time
odd,strange or different
pour,to fill a container with something to drink
regret,to feel sorry about something that you did or did not do
steal,to take something without someone saying you can
thief,someone who steals
tough,strong
chance,an opportunity to do something
extra,more than is usual
hall,a large open space in a building
immediately,right away
intend,to want or plan to do
mention,"to talk or write about something, often quickly"
reaction,the way someone acts or feels after something happens
score,to win a point in a game
search,to look for
worse,more terrible than other things
bit,a small amount of something
common,not unusual
diet,the food that a person usually eats
evidence,something that shows an idea to be true
fit,having good physical health and strength
limit,to restrict or restrain
physical,relating to the body rather than the mind
poison,a substance that is harmful or can kill
sale,the process of selling something for money
type,"a kind, sort"
amount,how much there is of something
cure,something that makes sick people better
disease,a sickness
medical,of medicine; treating people who are sick or hurt
necessary,needed
produce,to make or cause
reduce,"to make smaller in size, number, or amount"
serious,having important or dangerous possible results
source,a person or thing that gives what is wanted or needed
supply,to give someone something so they can use it
castle,a large home where a king or queen usually lives
decision,a choice
empire,a kingdom
explore,to look at something in a careful way to learn about it
flight,a trip on an airplane
guard,to watch in order to protect
incredible,very good
serve,to give someone food in a restaurant or at home
skin,the outer part that covers humans and animals
southern,being in or toward the south
admire,to like and think good things about others
ancient,very old
attractive,looking or sounding nice
giant,very large
pack,to put items into a bag or suitcase to take somewhere
prefer,to like something more than something else
rent,to pay money to use a thing that belongs to someone else
respect,to think someone is special and important
view,to look at or watch something
wave,to move your hand to say hello or goodbye
base,to use as the starting point for something
character,a person in a book or movie
clever,very smart
enemy,someone who hates you
length,how long something is from one end to the other
promise,to tell someone that you will do something for sure
quality,how good or bad something is
regularly,often
survive,to stay alive
title,a name of something like a book or movie
adult,someone who is fully grown
classic,of good quality and popular for a long time
desert,to leave a place so it is empty
discover,to find
female,being a girl or woman
flow,to move like water
mystery,something strange and not understood
opinion,a belief about something
pleasure,a feeling of happiness
publish,to make books or magazines for sale
cough,"to force air out through your throat, often when sick"
crowd,a large group of people
curious,wanting to know about something
disappear,not to be seen or found
edge,the part of something where it ends or starts
guide,someone who directs others on a trip
local,from the place where you live
machine,something that does work using moving parts
native,a person who was born or grew up in a certain place
smoke,the cloud of gases that is made by fire
avenue,a wide street
expect,to think something is likely to happen
explain,to make something easy to understand
rub,to press with the fingers and move them from side to side
shine,to produce bright light
strength,great physical power
suggest,to say that something is good or a good idea
tour,a journey to see several places
western,of or from the west
wheel,something round which moves by turning
cloth,something used to make clothes
equal,of the same size or number
fail,not to succeed
false,not true
goods,things which are made and sold
increase,to make bigger or more
penny,a coin equal to one cent in the US
separate,not to be joined
total,the number of everything counted
wrap,to cover with something
appreciate,to understand the importance of a person or thing
avoid,to stay away from
convenient,easy to do and time-saving
customer,someone who buys goods or services from a store
destroy,to cause something to end or not be of use anymore
disappointed,unhappy because something is not as you expected
medium,of a size between big and small
pattern,colors or shapes which are repeated on something
trick,to make someone believe something that is not true
value,how much something costs
beat,to win a game or contest over someone else
conduct,to organize and do an event or activity
confident,believing that you are able to do something well
lead,to show people the way to go
lift,to move to a higher place
male,being a man or boy
muscle,a body part that works to move arms and legs
speed,how fast something moves
stretch,to pull or move until tight
trouble,a problem or difficulty
captain,a person who is the leader of a team
challenge,something that is difficult to do
complete,to finish something
encourage,to help someone feel confident
noon,12 o'clock in the daytime
position,the place where a person or thing is
race,a contest to decide who is the fastest
record,the highest or best result ever in an activity
skill,the ability to do something well
wing,one of the body parts that birds and insects use to fly
certain,believing something strongly
discuss,to talk with someone about something
edit,to look at something carefully and correct any mistakes
gather,to bring things or people together
image,a picture
material,something needed to do an activity
positive,thinking good things
role,a part or job someone has in an activity or event
screen,the part of a computer that shows images and words
technology,any type of useful machine invented by science
attack,to try to hurt physically or say hurtful things
available,able to be used
career,what a person does for his or her job
connect,to join something with something else
dictionary,a book that gives definitions of words
handle,to deal with a person or thing
major,very important; very serious
provide,to offer or give
section,a part of something
site,"a spot or place, usually on the Internet"
accept,to take or receive
consider,to think about carefully
exist,to be
familiar,commonly known or seen
joy,great happiness
married,being a husband or wife
rather,used to say what you prefer to do or have
represent,to be a symbol for something
root,the cause of something
society,a group of people living in a community
band,a group that plays music
fortune,a large amount of money
guest,a person who spends time at another's home
host,a person who accepts guests into a home or restaurant
original,made or produced for the first time; new
peace,when people live together well and do not cause trouble
poem,a type of writing which often uses rhymes like make and bake
sense,to know something without having evidence that it is true
trust,to have confidence in a person or thing
wealthy,having a large amount of money
blood,the red liquid in your body
business,something that makes money by selling goods or services
electronic,relating to things that use electricity
influence,the power to affect a person or thing
master,to become very skilled at something
pity,feeling sorry for another person or animal
press,all the people and groups who provide the news
shoot,to make one thing come out of another at a fast speed
signal,to communicate by making a sign or sound
teenager,a person between the ages of thirteen and nineteen
achieve,to get something by working hard
beg,to ask for something again and again
control,to be in charge of a person or thing
debate,to exchange opinions about a topic
improve,to get better at something
similar,almost the same
soldier,a person who trains to fight for his or her country
system,a group of parts that move or work together
war,fighting between two countries or groups
warn,to tell someone to be careful
announce,to make something known to many people
bottom,the lowest point of something
compete,to try to be better or faster than another
copy,to make or do the same thing as something else
exhibit,something shown in a museum or for an event
print,to produce words or images on paper using a machine
project,a planned piece of work that takes time to finish
proper,correct or right
select,to choose
sheet,a piece of flat material like paper
concentrate,to put all your energy on one thing
maximum,greatest possible
prize,something you get for winning
require,to have to; to be necessary to do
research,to study something carefully and try to discover new facts
respond,to answer
spell,to write or say the letters of a word
state,to say something
structure,something that is built
tool,anything used to do a job
flood,a great amount of water over land that is usually dry
gentle,not mean or unkind
melt,to change into liquid
operate,to use or make something work
recognize,to know a person or thing because it is familiar
remain,to stay in one place
task,work
various,of different kinds
waste,to use too much of something
worth,having a value in money
climate,the weather of a place
emergency,"a sudden, serious event when people need help immediately"
factory,a building that produces goods
freeze,to turn into ice
population,the total number of people or animals living in a place
recently,not long ago
responsible,able to act correctly and make good decisions
storm,"a bad weather event with a lot of rain, wind, or snow"
stream,a very small river
temperature,how hot or cold a person or thing is
